doctor_id,doc_name,department,specialty,day_of_week,time_slot,is_available
1,Dr.Anjali Handa,Pulmonology,Pulmonologist,Thursday,09:00-10:00,False
2,Dr.George Kuruvilla,Dermatology,Dermatologist,Tuesday,09:00-10:00,True
3,Dr.Ekbal Varghese,General Medicine,General Physician,Friday,10:00-11:00,True
4,Dr.Michael Chaudhari,Pulmonology,Pulmonologist,Tuesday,10:00-11:00,False
5,Dr.Gaurika Khatri,Neurology,Neurologist,Friday,09:00-10:00,True
6,Dr.Bhavna Brar,ENT,ENT Specialist,Monday,11:00-12:00,False
7,Dr.Raagini Varty,ENT,ENT Specialist,Wednesday,11:00-12:00,False
8,Dr.Wriddhish Viswanathan,Orthopedics,Orthopedic Surgeon,Friday,11:00-12:00,False
9,Dr.Diya Brar,Pediatrics,Pediatrician,Monday,15:00-16:00,False
10,Dr.Ayushman Sood,ENT,ENT Specialist,Wednesday,11:00-12:00,True
11,Dr.Gaurav Patel,General Medicine,General Physician,Friday,14:00-15:00,False
12,Dr.Om Borra,Orthopedics,Orthopedic Surgeon,Saturday,10:00-11:00,True
13,Dr.Jatin Chadha,Dermatology,Dermatologist,Thursday,14:00-15:00,True
14,Dr.Chakradev Soni,General Medicine,General Physician,Tuesday,15:00-16:00,False
15,Dr.Hemal Oommen,General Medicine,General Physician,Monday,10:00-11:00,True
16,Dr.Daksh Nair,General Medicine,General Physician,Thursday,09:00-10:00,True
17,Dr.Zinal Zachariah,Pediatrics,Pediatrician,Tuesday,11:00-12:00,True
18,Dr.Tripti Amble,Neurology,Neurologist,Saturday,11:00-12:00,True
19,Dr.Aarnav Subramanian,Neurology,Neurologist,Friday,14:00-15:00,True
20,Dr.Nicholas Modi,Cardiology,Cardiologist,Monday,11:00-12:00,False
21,Dr.Pranav Pau,Pulmonology,Pulmonologist,Monday,11:00-12:00,False
22,Dr.Girik Bala,Neurology,Neurologist,Monday,10:00-11:00,True
23,Dr.Ekiya Dey,General Medicine,General Physician,Friday,14:00-15:00,False
24,Dr.Lohit Dora,ENT,ENT Specialist,Friday,11:00-12:00,True
25,Dr.Ekbal Batra,Orthopedics,Orthopedic Surgeon,Saturday,15:00-16:00,True
26,Dr.Yash Dhaliwal,Pediatrics,Pediatrician,Tuesday,15:00-16:00,False
27,Dr.Avni Memon,Cardiology,Cardiologist,Monday,14:00-15:00,False
28,Dr.Elijah Jaggi,Dermatology,Dermatologist,Thursday,11:00-12:00,False
29,Dr.Dipta Malhotra,Neurology,Neurologist,Thursday,15:00-16:00,True
30,Dr.Benjamin Rege,General Medicine,General Physician,Friday,11:00-12:00,False
31,Dr.Mahika Sathe,Neurology,Neurologist,Monday,11:00-12:00,False
32,Dr.Aashi Thakur,General Medicine,General Physician,Thursday,09:00-10:00,True
33,Dr.Theodore Bajwa,ENT,ENT Specialist,Wednesday,10:00-11:00,False
34,Dr.Leena Lad,Orthopedics,Orthopedic Surgeon,Thursday,15:00-16:00,True
35,Dr.Ekantika Chana,ENT,ENT Specialist,Saturday,15:00-16:00,True
36,Dr.Qadim Shetty,Cardiology,Cardiologist,Thursday,10:00-11:00,True
37,Dr.Omaja Nath,Pulmonology,Pulmonologist,Monday,10:00-11:00,False
38,Dr.Chandani Pant,Orthopedics,Orthopedic Surgeon,Wednesday,14:00-15:00,False
39,Dr.Ganga Desai,ENT,ENT Specialist,Friday,09:00-10:00,False
40,Dr.Chaman Anand,ENT,ENT Specialist,Tuesday,11:00-12:00,False
41,Dr.Vasudha Sharma,ENT,ENT Specialist,Tuesday,14:00-15:00,True
42,Dr.Ojasvi Seshadri,Pediatrics,Pediatrician,Wednesday,10:00-11:00,False
43,Dr.Diya Yogi,Cardiology,Cardiologist,Wednesday,09:00-10:00,True
44,Dr.Ronith Chaudry,Neurology,Neurologist,Saturday,10:00-11:00,True
45,Dr.Nidhi Gokhale,ENT,ENT Specialist,Wednesday,14:00-15:00,False
46,Dr.Vasudha Talwar,General Medicine,General Physician,Friday,15:00-16:00,False
47,Dr.Kamala Chana,Cardiology,Cardiologist,Friday,10:00-11:00,False
48,Dr.Upasna Kalla,Pediatrics,Pediatrician,Saturday,11:00-12:00,True
49,Dr.Ethan Sant,Neurology,Neurologist,Wednesday,15:00-16:00,False
50,Dr.Naksh Salvi,Cardiology,Cardiologist,Tuesday,14:00-15:00,False
