doctor_id,day_of_week,start_time,end_time,duration_minutes
1,Saturday,10:00,19:00,45
2,Thursday,08:30,18:00,45
3,Saturday,08:00,16:00,45
4,Truesday,09:00,16:00,45
5,Saturday,11:00,15:00,15
6,Truesday,11:00,15:00,45
7,Sunday,09:30,18:00,30
8,Friday,10:30,18:00,15
9,Sunday,10:30,18:00,20
10,Friday,10:30,17:00,15
11,Wednesday,08:30,18:00,20
12,Thursday,11:00,18:00,15
13,Saturday,10:30,18:00,15
14,Monday,08:30,15:00,45
15,Friday,09:30,19:00,15
16,Friday,11:00,18:00,20
17,Wednesday,08:00,18:00,45
18,Saturday,08:30,16:00,30
19,Monday,08:00,17:00,15
20,Monday,10:30,15:00,30
21,Sunday,10:30,18:00,15
22,Truesday,10:00,15:00,15
23,Friday,10:30,19:00,15
24,Monday,10:30,15:00,45
25,Saturday,08:00,15:00,45
26,Sunday,09:30,18:00,45
27,Monday,11:00,16:00,30
28,Friday,09:00,18:00,45
29,Sunday,10:00,19:00,15
30,Sunday,10:30,19:00,15
31,Friday,10:30,19:00,45
32,Truesday,11:00,17:00,30
33,Truesday,10:30,19:00,45
34,Sunday,09:00,19:00,45
35,Friday,11:00,18:00,45
36,Saturday,10:00,16:00,30
37,Thursday,08:00,19:00,20
38,Saturday,09:30,18:00,20
39,Sunday,09:00,17:00,30
40,Sunday,10:00,15:00,15
41,Truesday,10:30,18:00,30
42,Sunday,09:30,15:00,30
43,Sunday,08:30,15:00,20
44,Wednesday,10:30,15:00,45
45,Wednesday,08:30,16:00,45
46,Wednesday,08:30,16:00,45
47,Saturday,09:30,18:00,15
48,Sunday,10:00,18:00,45
49,Thursday,10:00,16:00,30
50,Truesday,10:30,16:00,20
